title,volume,issue,year,issue_direct_url
L'écran illustré : hebdomadaire paraissant tous les jeudis à Lausanne et Genève,4,4,1927,https://www.e-periodica.ch/digbib/view?pid=eil-001:1927:4::40
L'écran illustré : hebdomadaire paraissant tous les jeudis à Lausanne et Genève,4,5,1927,https://www.e-periodica.ch/digbib/view?pid=eil-001:1927:4::52
L'écran illustré : hebdomadaire paraissant tous les jeudis à Lausanne et Genève,4,6,1927,https://www.e-periodica.ch/digbib/view?pid=eil-001:1927:4::64
L'écran illustré : hebdomadaire paraissant tous les jeudis à Lausanne et Genève,4,7,1927,https://www.e-periodica.ch/digbib/view?pid=eil-001:1927:4::76
L'écran illustré : hebdomadaire paraissant tous les jeudis à Lausanne et Genève,4,8,1927,https://www.e-periodica.ch/digbib/view?pid=eil-001:1927:4::88
L'écran illustré : hebdomadaire paraissant tous les jeudis à Lausanne et Genève,4,9,1927,https://www.e-periodica.ch/digbib/view?pid=eil-001:1927:4::100
L'écran illustré : hebdomadaire paraissant tous les jeudis à Lausanne et Genève,4,10,1927,https://www.e-periodica.ch/digbib/view?pid=eil-001:1927:4::108
L'écran illustré : hebdomadaire paraissant tous les jeudis à Lausanne et Genève,4,11,1927,https://www.e-periodica.ch/digbib/view?pid=eil-001:1927:4::112
L'écran illustré : hebdomadaire paraissant tous les jeudis à Lausanne et Genève,4,12,1927,https://www.e-periodica.ch/digbib/view?pid=eil-001:1927:4::116
L'écran illustré : hebdomadaire paraissant tous les jeudis à Lausanne et Genève,4,13,1927,https://www.e-periodica.ch/digbib/view?pid=eil-001:1927:4::120
L'écran illustré : hebdomadaire paraissant tous les jeudis à Lausanne et Genève,4,14,1927,https://www.e-periodica.ch/digbib/view?pid=eil-001:1927:4::124
L'écran illustré : hebdomadaire paraissant tous les jeudis à Lausanne et Genève,4,15,1927,https://www.e-periodica.ch/digbib/view?pid=eil-001:1927:4::128
L'écran illustré : hebdomadaire paraissant tous les jeudis à Lausanne et Genève,4,16,1927,https://www.e-periodica.ch/digbib/view?pid=eil-001:1927:4::132
L'écran illustré : hebdomadaire paraissant tous les jeudis à Lausanne et Genève,4,17,1927,https://www.e-periodica.ch/digbib/view?pid=eil-001:1927:4::136
L'écran illustré : hebdomadaire paraissant tous les jeudis à Lausanne et Genève,4,18,1927,https://www.e-periodica.ch/digbib/view?pid=eil-001:1927:4::140
L'écran illustré : hebdomadaire paraissant tous les jeudis à Lausanne et Genève,4,19,1927,https://www.e-periodica.ch/digbib/view?pid=eil-001:1927:4::144
L'écran illustré : hebdomadaire paraissant tous les jeudis à Lausanne et Genève,4,20,1927,https://www.e-periodica.ch/digbib/view?pid=eil-001:1927:4::148
L'écran illustré : hebdomadaire paraissant tous les jeudis à Lausanne et Genève,4,21,1927,https://www.e-periodica.ch/digbib/view?pid=eil-001:1927:4::152
L'écran illustré : hebdomadaire paraissant tous les jeudis à Lausanne et Genève,4,[22],1927,https://www.e-periodica.ch/digbib/view?pid=eil-001:1927:4::156
L'écran illustré : hebdomadaire paraissant tous les jeudis à Lausanne et Genève,3,1,1926,https://www.e-periodica.ch/digbib/view?pid=eil-001:1926:3::5
L'écran illustré : hebdomadaire paraissant tous les jeudis à Lausanne et Genève,3,2,1926,https://www.e-periodica.ch/digbib/view?pid=eil-001:1926:3::9
L'écran illustré : hebdomadaire paraissant tous les jeudis à Lausanne et Genève,3,3,1926,https://www.e-periodica.ch/digbib/view?pid=eil-001:1926:3::13
L'écran illustré : hebdomadaire paraissant tous les jeudis à Lausanne et Genève,3,4,1926,https://www.e-periodica.ch/digbib/view?pid=eil-001:1926:3::17
L'écran illustré : hebdomadaire paraissant tous les jeudis à Lausanne et Genève,3,5,1926,https://www.e-periodica.ch/digbib/view?pid=eil-001:1926:3::21
L'écran illustré : hebdomadaire paraissant tous les jeudis à Lausanne et Genève,3,6,1926,https://www.e-periodica.ch/digbib/view?pid=eil-001:1926:3::25
L'écran illustré : hebdomadaire paraissant tous les jeudis à Lausanne et Genève,3,7,1926,https://www.e-periodica.ch/digbib/view?pid=eil-001:1926:3::29
L'écran illustré : hebdomadaire paraissant tous les jeudis à Lausanne et Genève,3,8,1926,https://www.e-periodica.ch/digbib/view?pid=eil-001:1926:3::33
L'écran illustré : hebdomadaire paraissant tous les jeudis à Lausanne et Genève,3,9,1926,https://www.e-periodica.ch/digbib/view?pid=eil-001:1926:3::37
L'écran illustré : hebdomadaire paraissant tous les jeudis à Lausanne et Genève,3,10,1926,https://www.e-periodica.ch/digbib/view?pid=eil-001:1926:3::41
L'écran illustré : hebdomadaire paraissant tous les jeudis à Lausanne et Genève,3,11,1926,https://www.e-periodica.ch/digbib/view?pid=eil-001:1926:3::45
L'écran illustré : hebdomadaire paraissant tous les jeudis à Lausanne et Genève,3,12,1926,https://www.e-periodica.ch/digbib/view?pid=eil-001:1926:3::49
L'écran illustré : hebdomadaire paraissant tous les jeudis à Lausanne et Genève,3,13,1926,https://www.e-periodica.ch/digbib/view?pid=eil-001:1926:3::53
L'écran illustré : hebdomadaire paraissant tous les jeudis à Lausanne et Genève,3,14,1926,https://www.e-periodica.ch/digbib/view?pid=eil-001:1926:3::57
L'écran illustré : hebdomadaire paraissant tous les jeudis à Lausanne et Genève,3,15,1926,https://www.e-periodica.ch/digbib/view?pid=eil-001:1926:3::61
L'écran illustré : hebdomadaire paraissant tous les jeudis à Lausanne et Genève,3,16,1926,https://www.e-periodica.ch/digbib/view?pid=eil-001:1926:3::65
L'écran illustré : hebdomadaire paraissant tous les jeudis à Lausanne et Genève,3,17,1926,https://www.e-periodica.ch/digbib/view?pid=eil-001:1926:3::69
L'écran illustré : hebdomadaire paraissant tous les jeudis à Lausanne et Genève,3,18,1926,https://www.e-periodica.ch/digbib/view?pid=eil-001:1926:3::73
L'écran illustré : hebdomadaire paraissant tous les jeudis à Lausanne et Genève,3,19,1926,https://www.e-periodica.ch/digbib/view?pid=eil-001:1926:3::77
L'écran illustré : hebdomadaire paraissant tous les jeudis à Lausanne et Genève,3,20,1926,https://www.e-periodica.ch/digbib/view?pid=eil-001:1926:3::81
L'écran illustré : hebdomadaire paraissant tous les jeudis à Lausanne et Genève,3,21,1926,https://www.e-periodica.ch/digbib/view?pid=eil-001:1926:3::85
L'écran illustré : hebdomadaire paraissant tous les jeudis à Lausanne et Genève,3,22,1926,https://www.e-periodica.ch/digbib/view?pid=eil-001:1926:3::89
L'écran illustré : hebdomadaire paraissant tous les jeudis à Lausanne et Genève,3,23,1926,https://www.e-periodica.ch/digbib/view?pid=eil-001:1926:3::93
L'écran illustré : hebdomadaire paraissant tous les jeudis à Lausanne et Genève,3,24,1926,https://www.e-periodica.ch/digbib/view?pid=eil-001:1926:3::97
L'écran illustré : hebdomadaire paraissant tous les jeudis à Lausanne et Genève,3,25,1926,https://www.e-periodica.ch/digbib/view?pid=eil-001:1926:3::107
L'écran illustré : hebdomadaire paraissant tous les jeudis à Lausanne et Genève,3,26,1926,https://www.e-periodica.ch/digbib/view?pid=eil-001:1926:3::119
L'écran illustré : hebdomadaire paraissant tous les jeudis à Lausanne et Genève,3,27,1926,https://www.e-periodica.ch/digbib/view?pid=eil-001:1926:3::131
L'écran illustré : hebdomadaire paraissant tous les jeudis à Lausanne et Genève,3,28,1926,https://www.e-periodica.ch/digbib/view?pid=eil-001:1926:3::143
L'écran illustré : hebdomadaire paraissant tous les jeudis à Lausanne et Genève,3,29,1926,https://www.e-periodica.ch/digbib/view?pid=eil-001:1926:3::155
L'écran illustré : hebdomadaire paraissant tous les jeudis à Lausanne et Genève,3,30,1926,https://www.e-periodica.ch/digbib/view?pid=eil-001:1926:3::167
L'écran illustré : hebdomadaire paraissant tous les jeudis à Lausanne et Genève,3,31,1926,https://www.e-periodica.ch/digbib/view?pid=eil-001:1926:3::179
L'écran illustré : hebdomadaire paraissant tous les jeudis à Lausanne et Genève,3,32,1926,https://www.e-periodica.ch/digbib/view?pid=eil-001:1926:3::191
L'écran illustré : hebdomadaire paraissant tous les jeudis à Lausanne et Genève,3,33,1926,https://www.e-periodica.ch/digbib/view?pid=eil-001:1926:3::203
L'écran illustré : hebdomadaire paraissant tous les jeudis à Lausanne et Genève,3,34,1926,https://www.e-periodica.ch/digbib/view?pid=eil-001:1926:3::215
L'écran illustré : hebdomadaire paraissant tous les jeudis à Lausanne et Genève,3,35,1926,https://www.e-periodica.ch/digbib/view?pid=eil-001:1926:3::227
L'écran illustré : hebdomadaire paraissant tous les jeudis à Lausanne et Genève,3,36,1926,https://www.e-periodica.ch/digbib/view?pid=eil-001:1926:3::239
L'écran illustré : hebdomadaire paraissant tous les jeudis à Lausanne et Genève,3,37,1926,https://www.e-periodica.ch/digbib/view?pid=eil-001:1926:3::251
L'écran illustré : hebdomadaire paraissant tous les jeudis à Lausanne et Genève,3,38,1926,https://www.e-periodica.ch/digbib/view?pid=eil-001:1926:3::263
L'écran illustré : hebdomadaire paraissant tous les jeudis à Lausanne et Genève,3,39,1926,https://www.e-periodica.ch/digbib/view?pid=eil-001:1926:3::275
L'écran illustré : hebdomadaire paraissant tous les jeudis à Lausanne et Genève,3,40,1926,https://www.e-periodica.ch/digbib/view?pid=eil-001:1926:3::287
L'écran illustré : hebdomadaire paraissant tous les jeudis à Lausanne et Genève,3,41,1926,https://www.e-periodica.ch/digbib/view?pid=eil-001:1926:3::299
L'écran illustré : hebdomadaire paraissant tous les jeudis à Lausanne et Genève,2,1,1925,https://www.e-periodica.ch/digbib/view?pid=eil-001:1925:2::5
L'écran illustré : hebdomadaire paraissant tous les jeudis à Lausanne et Genève,2,2,1925,https://www.e-periodica.ch/digbib/view?pid=eil-001:1925:2::9
L'écran illustré : hebdomadaire paraissant tous les jeudis à Lausanne et Genève,2,3,1925,https://www.e-periodica.ch/digbib/view?pid=eil-001:1925:2::13
L'écran illustré : hebdomadaire paraissant tous les jeudis à Lausanne et Genève,2,4,1925,https://www.e-periodica.ch/digbib/view?pid=eil-001:1925:2::17
L'écran illustré : hebdomadaire paraissant tous les jeudis à Lausanne et Genève,2,5,1925,https://www.e-periodica.ch/digbib/view?pid=eil-001:1925:2::21
L'écran illustré : hebdomadaire paraissant tous les jeudis à Lausanne et Genève,2,6,1925,https://www.e-periodica.ch/digbib/view?pid=eil-001:1925:2::25
L'écran illustré : hebdomadaire paraissant tous les jeudis à Lausanne et Genève,2,7,1925,https://www.e-periodica.ch/digbib/view?pid=eil-001:1925:2::29
L'écran illustré : hebdomadaire paraissant tous les jeudis à Lausanne et Genève,2,8,1925,https://www.e-periodica.ch/digbib/view?pid=eil-001:1925:2::33
L'écran illustré : hebdomadaire paraissant tous les jeudis à Lausanne et Genève,2,9,1925,https://www.e-periodica.ch/digbib/view?pid=eil-001:1925:2::37
L'écran illustré : hebdomadaire paraissant tous les jeudis à Lausanne et Genève,2,10,1925,https://www.e-periodica.ch/digbib/view?pid=eil-001:1925:2::41
L'écran illustré : hebdomadaire paraissant tous les jeudis à Lausanne et Genève,2,11,1925,https://www.e-periodica.ch/digbib/view?pid=eil-001:1925:2::45
L'écran illustré : hebdomadaire paraissant tous les jeudis à Lausanne et Genève,2,12,1925,https://www.e-periodica.ch/digbib/view?pid=eil-001:1925:2::49
L'écran illustré : hebdomadaire paraissant tous les jeudis à Lausanne et Genève,2,13,1925,https://www.e-periodica.ch/digbib/view?pid=eil-001:1925:2::53
L'écran illustré : hebdomadaire paraissant tous les jeudis à Lausanne et Genève,2,14,1925,https://www.e-periodica.ch/digbib/view?pid=eil-001:1925:2::57
L'écran illustré : hebdomadaire paraissant tous les jeudis à Lausanne et Genève,2,15,1925,https://www.e-periodica.ch/digbib/view?pid=eil-001:1925:2::61
L'écran illustré : hebdomadaire paraissant tous les jeudis à Lausanne et Genève,2,16,1925,https://www.e-periodica.ch/digbib/view?pid=eil-001:1925:2::65
L'écran illustré : hebdomadaire paraissant tous les jeudis à Lausanne et Genève,2,17,1925,https://www.e-periodica.ch/digbib/view?pid=eil-001:1925:2::69
L'écran illustré : hebdomadaire paraissant tous les jeudis à Lausanne et Genève,2,18,1925,https://www.e-periodica.ch/digbib/view?pid=eil-001:1925:2::73
L'écran illustré : hebdomadaire paraissant tous les jeudis à Lausanne et Genève,2,19,1925,https://www.e-periodica.ch/digbib/view?pid=eil-001:1925:2::77
L'écran illustré : hebdomadaire paraissant tous les jeudis à Lausanne et Genève,2,20,1925,https://www.e-periodica.ch/digbib/view?pid=eil-001:1925:2::81
L'écran illustré : hebdomadaire paraissant tous les jeudis à Lausanne et Genève,2,21,1925,https://www.e-periodica.ch/digbib/view?pid=eil-001:1925:2::85
L'écran illustré : hebdomadaire paraissant tous les jeudis à Lausanne et Genève,2,22,1925,https://www.e-periodica.ch/digbib/view?pid=eil-001:1925:2::89
L'écran illustré : hebdomadaire paraissant tous les jeudis à Lausanne et Genève,2,23,1925,https://www.e-periodica.ch/digbib/view?pid=eil-001:1925:2::93
L'écran illustré : hebdomadaire paraissant tous les jeudis à Lausanne et Genève,2,24,1925,https://www.e-periodica.ch/digbib/view?pid=eil-001:1925:2::97
L'écran illustré : hebdomadaire paraissant tous les jeudis à Lausanne et Genève,2,25,1925,https://www.e-periodica.ch/digbib/view?pid=eil-001:1925:2::2525
L'écran illustré : hebdomadaire paraissant tous les jeudis à Lausanne et Genève,2,26,1925,https://www.e-periodica.ch/digbib/view?pid=eil-001:1925:2::105
L'écran illustré : hebdomadaire paraissant tous les jeudis à Lausanne et Genève,2,27,1925,https://www.e-periodica.ch/digbib/view?pid=eil-001:1925:2::109
L'écran illustré : hebdomadaire paraissant tous les jeudis à Lausanne et Genève,2,28,1925,https://www.e-periodica.ch/digbib/view?pid=eil-001:1925:2::113
L'écran illustré : hebdomadaire paraissant tous les jeudis à Lausanne et Genève,2,29,1925,https://www.e-periodica.ch/digbib/view?pid=eil-001:1925:2::117
L'écran illustré : hebdomadaire paraissant tous les jeudis à Lausanne et Genève,2,30,1925,https://www.e-periodica.ch/digbib/view?pid=eil-001:1925:2::121
L'écran illustré : hebdomadaire paraissant tous les jeudis à Lausanne et Genève,2,31,1925,https://www.e-periodica.ch/digbib/view?pid=eil-001:1925:2::125
L'écran illustré : hebdomadaire paraissant tous les jeudis à Lausanne et Genève,2,32,1925,https://www.e-periodica.ch/digbib/view?pid=eil-001:1925:2::129
L'écran illustré : hebdomadaire paraissant tous les jeudis à Lausanne et Genève,2,33,1925,https://www.e-periodica.ch/digbib/view?pid=eil-001:1925:2::133
L'écran illustré : hebdomadaire paraissant tous les jeudis à Lausanne et Genève,2,34,1925,https://www.e-periodica.ch/digbib/view?pid=eil-001:1925:2::137
L'écran illustré : hebdomadaire paraissant tous les jeudis à Lausanne et Genève,2,35,1925,https://www.e-periodica.ch/digbib/view?pid=eil-001:1925:2::141
L'écran illustré : hebdomadaire paraissant tous les jeudis à Lausanne et Genève,2,36,1925,https://www.e-periodica.ch/digbib/view?pid=eil-001:1925:2::145
L'écran illustré : hebdomadaire paraissant tous les jeudis à Lausanne et Genève,2,37,1925,https://www.e-periodica.ch/digbib/view?pid=eil-001:1925:2::149
L'écran illustré : hebdomadaire paraissant tous les jeudis à Lausanne et Genève,2,38,1925,https://www.e-periodica.ch/digbib/view?pid=eil-001:1925:2::153
L'écran illustré : hebdomadaire paraissant tous les jeudis à Lausanne et Genève,2,39,1925,https://www.e-periodica.ch/digbib/view?pid=eil-001:1925:2::157
L'écran illustré : hebdomadaire paraissant tous les jeudis à Lausanne et Genève,2,40,1925,https://www.e-periodica.ch/digbib/view?pid=eil-001:1925:2::161
L'écran illustré : hebdomadaire paraissant tous les jeudis à Lausanne et Genève,2,41,1925,https://www.e-periodica.ch/digbib/view?pid=eil-001:1925:2::165
L'écran illustré : hebdomadaire paraissant tous les jeudis à Lausanne et Genève,2,42,1925,https://www.e-periodica.ch/digbib/view?pid=eil-001:1925:2::169
L'écran illustré : hebdomadaire paraissant tous les jeudis à Lausanne et Genève,1,1,1924,https://www.e-periodica.ch/digbib/view?pid=eil-001:1924:1::4
L'écran illustré : hebdomadaire paraissant tous les jeudis à Lausanne et Genève,1,2,1924,https://www.e-periodica.ch/digbib/view?pid=eil-001:1924:1::8
L'écran illustré : hebdomadaire paraissant tous les jeudis à Lausanne et Genève,1,3,1924,https://www.e-periodica.ch/digbib/view?pid=eil-001:1924:1::12
L'écran illustré : hebdomadaire paraissant tous les jeudis à Lausanne et Genève,1,4,1924,https://www.e-periodica.ch/digbib/view?pid=eil-001:1924:1::16
L'écran illustré : hebdomadaire paraissant tous les jeudis à Lausanne et Genève,1,5,1924,https://www.e-periodica.ch/digbib/view?pid=eil-001:1924:1::20
L'écran illustré : hebdomadaire paraissant tous les jeudis à Lausanne et Genève,1,6,1924,https://www.e-periodica.ch/digbib/view?pid=eil-001:1924:1::24
L'écran illustré : hebdomadaire paraissant tous les jeudis à Lausanne et Genève,1,7,1924,https://www.e-periodica.ch/digbib/view?pid=eil-001:1924:1::28
L'écran illustré : hebdomadaire paraissant tous les jeudis à Lausanne et Genève,1,8,1924,https://www.e-periodica.ch/digbib/view?pid=eil-001:1924:1::32
L'écran illustré : hebdomadaire paraissant tous les jeudis à Lausanne et Genève,1,9,1924,https://www.e-periodica.ch/digbib/view?pid=eil-001:1924:1::36
L'écran illustré : hebdomadaire paraissant tous les jeudis à Lausanne et Genève,1,10,1924,https://www.e-periodica.ch/digbib/view?pid=eil-001:1924:1::40
L'écran illustré : hebdomadaire paraissant tous les jeudis à Lausanne et Genève,1,11,1924,https://www.e-periodica.ch/digbib/view?pid=eil-001:1924:1::44
L'écran illustré : hebdomadaire paraissant tous les jeudis à Lausanne et Genève,1,12,1924,https://www.e-periodica.ch/digbib/view?pid=eil-001:1924:1::48
L'écran illustré : hebdomadaire paraissant tous les jeudis à Lausanne et Genève,1,13,1924,https://www.e-periodica.ch/digbib/view?pid=eil-001:1924:1::54
L'écran illustré : hebdomadaire paraissant tous les jeudis à Lausanne et Genève,1,14,1924,https://www.e-periodica.ch/digbib/view?pid=eil-001:1924:1::58
L'écran illustré : hebdomadaire paraissant tous les jeudis à Lausanne et Genève,1,15,1924,https://www.e-periodica.ch/digbib/view?pid=eil-001:1924:1::62
L'écran illustré : hebdomadaire paraissant tous les jeudis à Lausanne et Genève,1,16,1924,https://www.e-periodica.ch/digbib/view?pid=eil-001:1924:1::66
L'écran illustré : hebdomadaire paraissant tous les jeudis à Lausanne et Genève,1,17,1924,https://www.e-periodica.ch/digbib/view?pid=eil-001:1924:1::70
L'effort cinégraphique suisse = Schweizer Filmkurier,,29-30,1933,https://www.e-periodica.ch/digbib/view?pid=kif-001:1933:0::4
L'effort cinégraphique suisse = Schweizer Filmkurier,,31-33,1933,https://www.e-periodica.ch/digbib/view?pid=kif-001:1933:0::76
L'effort cinégraphique suisse = Schweizer Filmkurier,,34-35,1933,https://www.e-periodica.ch/digbib/view?pid=kif-001:1933:0::140
L'effort cinégraphique suisse = Schweizer Filmkurier,,36,1933,https://www.e-periodica.ch/digbib/view?pid=kif-001:1933:0::212
L'effort cinégraphique suisse = Schweizer Filmkurier,,37,1933,https://www.e-periodica.ch/digbib/view?pid=kif-001:1933:0::280
L'effort cinégraphique suisse = Schweizer Filmkurier,,14-16,1932,https://www.e-periodica.ch/digbib/view?pid=kif-001:1932:0::1413
L'effort cinégraphique suisse = Schweizer Filmkurier,,17,1932,https://www.e-periodica.ch/digbib/view?pid=kif-001:1932:0::108
L'effort cinégraphique suisse = Schweizer Filmkurier,,18,1932,https://www.e-periodica.ch/digbib/view?pid=kif-001:1932:0::136
L'effort cinégraphique suisse = Schweizer Filmkurier,,19-20,1932,https://www.e-periodica.ch/digbib/view?pid=kif-001:1932:0::180
L'effort cinégraphique suisse = Schweizer Filmkurier,,21-22,1932,https://www.e-periodica.ch/digbib/view?pid=kif-001:1932:0::256
L'effort cinégraphique suisse = Schweizer Filmkurier,,23-24,1932,https://www.e-periodica.ch/digbib/view?pid=kif-001:1932:0::328
L'effort cinégraphique suisse = Schweizer Filmkurier,,25-26,1932,https://www.e-periodica.ch/digbib/view?pid=kif-001:1932:0::1446
L'effort cinégraphique suisse = Schweizer Filmkurier,,27-28,1932,https://www.e-periodica.ch/digbib/view?pid=kif-001:1932:0::1449
L'effort cinégraphique suisse = Schweizer Filmkurier,,4,1931,https://www.e-periodica.ch/digbib/view?pid=kif-001:1931:0::4
L'effort cinégraphique suisse = Schweizer Filmkurier,,5,1931,https://www.e-periodica.ch/digbib/view?pid=kif-001:1931:0::80
L'effort cinégraphique suisse = Schweizer Filmkurier,,6,1931,https://www.e-periodica.ch/digbib/view?pid=kif-001:1931:0::112
L'effort cinégraphique suisse = Schweizer Filmkurier,,7,1931,https://www.e-periodica.ch/digbib/view?pid=kif-001:1931:0::144
L'effort cinégraphique suisse = Schweizer Filmkurier,,8,1931,https://www.e-periodica.ch/digbib/view?pid=kif-001:1931:0::196
L'effort cinégraphique suisse = Schweizer Filmkurier,,9,1931,https://www.e-periodica.ch/digbib/view?pid=kif-001:1931:0::236
L'effort cinégraphique suisse = Schweizer Filmkurier,,10,1931,https://www.e-periodica.ch/digbib/view?pid=kif-001:1931:0::272
L'effort cinégraphique suisse = Schweizer Filmkurier,,11,1931,https://www.e-periodica.ch/digbib/view?pid=kif-001:1931:0::312
L'effort cinégraphique suisse = Schweizer Filmkurier,,12,1931,https://www.e-periodica.ch/digbib/view?pid=kif-001:1931:0::352
L'effort cinégraphique suisse = Schweizer Filmkurier,,13,1931,https://www.e-periodica.ch/digbib/view?pid=kif-001:1931:0::388
L'effort cinégraphique suisse = Schweizer Filmkurier,,1,1930,https://www.e-periodica.ch/digbib/view?pid=kif-001:1930:0::4
L'effort cinégraphique suisse = Schweizer Filmkurier,,2,1930,https://www.e-periodica.ch/digbib/view?pid=kif-001:1930:0::40
L'effort cinégraphique suisse = Schweizer Filmkurier,,3,1930,https://www.e-periodica.ch/digbib/view?pid=kif-001:1930:0::76
"Schweizer Film = Film Suisse : offizielles Organ des Schweiz. Lichtspieltheater-Verbandes, deutsche und italienische Schweiz",9,5,1944,https://www.e-periodica.ch/digbib/view?pid=kif-002:1944:9::4
"Schweizer Film = Film Suisse : offizielles Organ des Schweiz. Lichtspieltheater-Verbandes, deutsche und italienische Schweiz",9,6,1944,https://www.e-periodica.ch/digbib/view?pid=kif-002:1944:9::32
"Schweizer Film = Film Suisse : offizielles Organ des Schweiz. Lichtspieltheater-Verbandes, deutsche und italienische Schweiz",9,7,1944,https://www.e-periodica.ch/digbib/view?pid=kif-002:1944:9::60
"Schweizer Film = Film Suisse : offizielles Organ des Schweiz. Lichtspieltheater-Verbandes, deutsche und italienische Schweiz",9,8,1944,https://www.e-periodica.ch/digbib/view?pid=kif-002:1944:9::88
"Schweizer Film = Film Suisse : offizielles Organ des Schweiz. Lichtspieltheater-Verbandes, deutsche und italienische Schweiz",9,9,1944,https://www.e-periodica.ch/digbib/view?pid=kif-002:1944:9::116
"Schweizer Film = Film Suisse : offizielles Organ des Schweiz. Lichtspieltheater-Verbandes, deutsche und italienische Schweiz",9,10,1944,https://www.e-periodica.ch/digbib/view?pid=kif-002:1944:9::144
"Schweizer Film = Film Suisse : offizielles Organ des Schweiz. Lichtspieltheater-Verbandes, deutsche und italienische Schweiz",9,11,1944,https://www.e-periodica.ch/digbib/view?pid=kif-002:1944:9::172
"Schweizer Film = Film Suisse : offizielles Organ des Schweiz. Lichtspieltheater-Verbandes, deutsche und italienische Schweiz",9,1,1944,https://www.e-periodica.ch/digbib/view?pid=kif-002:1944:9::208
"Schweizer Film = Film Suisse : offizielles Organ des Schweiz. Lichtspieltheater-Verbandes, deutsche und italienische Schweiz",9,2,1944,https://www.e-periodica.ch/digbib/view?pid=kif-002:1944:9::244
"Schweizer Film = Film Suisse : offizielles Organ des Schweiz. Lichtspieltheater-Verbandes, deutsche und italienische Schweiz",9,3-4,1944,https://www.e-periodica.ch/digbib/view?pid=kif-002:1944:9::272
"Schweizer Film = Film Suisse : offizielles Organ des Schweiz. Lichtspieltheater-Verbandes, deutsche und italienische Schweiz",8,116,1943,https://www.e-periodica.ch/digbib/view?pid=kif-002:1943:8::4
"Schweizer Film = Film Suisse : offizielles Organ des Schweiz. Lichtspieltheater-Verbandes, deutsche und italienische Schweiz",8,117,1943,https://www.e-periodica.ch/digbib/view?pid=kif-002:1943:8::60
